feature,importance,importance_normalized,cumulative_importance
ORGANIZATION_TYPE_Transporttype3,41.8,0.0009025368193997913,0.8959297316788263
PREV_PRODUCT_COMBINATION_POSmobilewithinterest_MEAN,41.6,0.0008982184614122326,0.8968279501402385
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,41.5,0.0008960592824184531,0.897724009422657
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,41.5,0.0008960592824184531,0.8986200687050754
PREV_NAME_PORTFOLIO_POS_MEAN,40.9,0.0008831042084557767,0.8995031729135312
PREV_PRODUCT_COMBINATION_CashStreethigh_MEAN,40.5,0.0008744674924806591,0.9003776404060119
FLAG_DOCUMENT_18,40.5,0.0008744674924806591,0.9012521078984925
REFUSED_AMT_APPLICATION_MAX,40.3,0.0008701491344931002,0.9021222570329857
COMMONAREA_MEDI,40.2,0.0008679899554993209,0.902990246988485
ORGANIZATION_TYPE_Industrytype9,40.1,0.0008658307765055416,0.9038560777649906
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,40.0,0.0008636715975117621,0.9047197493625023
REFUSED_AMT_APPLICATION_MEAN,39.9,0.0008615124185179827,0.9055812617810203
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,39.8,0.0008593532395242032,0.9064406150205445
PREV_NAME_GOODS_CATEGORY_PhotoCinemaEquipment_MEAN,39.4,0.0008507165235490857,0.9072913315440936
PREV_PRODUCT_COMBINATION_Cash_MEAN,39.4,0.0008507165235490857,0.9081420480676426
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,39.3,0.0008485573445553062,0.908990605412198
REFUSED_AMT_CREDIT_MAX,39.2,0.0008463981655615269,0.9098370035777595
NONLIVINGAREA_MEDI,38.8,0.0008377614495864091,0.9106747650273459
FLOORSMAX_AVG,38.8,0.0008377614495864091,0.9115125264769323
ACTIVE_MONTHS_BALANCE_MIN_MIN,38.7,0.0008356022705926299,0.9123481287475249
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,38.6,0.0008334430915988505,0.9131815718391237
BASEMENTAREA_MEDI,38.3,0.0008269655546175121,0.9140085373937412
LIVINGAPARTMENTS_MODE,38.2,0.0008248063756237328,0.914833343769365
COMMONAREA_AVG,38.0,0.000820488017636174,0.9156538317870011
REFUSED_CNT_PAYMENT_SUM,38.0,0.000820488017636174,0.9164743198046372
OCCUPATION_TYPE_Corestaff,37.9,0.0008183288386423946,0.9172926486432796
POS_SK_DPD_MAX,37.8,0.0008161696596486151,0.9181088183029282
ORGANIZATION_TYPE_School,37.6,0.0008118513016610564,0.9189206696045893
ORGANIZATION_TYPE_BusinessEntityType3,37.2,0.0008032145856859388,0.9197238841902752
YEARS_BUILD_MODE,37.0,0.0007988962276983799,0.9205227804179735
CLOSED_AMT_ANNUITY_MEAN,36.6,0.0007902595117232624,0.9213130399296968
LIVINGAPARTMENTS_AVG,36.2,0.0007816227957481447,0.9220946627254449
ENTRANCES_AVG,36.1,0.0007794636167543653,0.9228741263421993
FLAG_PHONE,35.9,0.0007751452587668065,0.9236492716009661
REFUSED_HOUR_APPR_PROCESS_START_MIN,35.9,0.0007751452587668065,0.9244244168597329
CC_CNT_DRAWINGS_CURRENT_SUM,35.8,0.000772986079773027,0.9251974029395059
REFUSED_AMT_CREDIT_MEAN,35.8,0.000772986079773027,0.925970389019279
REFUSED_HOUR_APPR_PROCESS_START_MAX,35.7,0.0007708269007792477,0.9267412159200582
PREV_NAME_PORTFOLIO_Cards_MEAN,35.5,0.0007665085427916888,0.9275077244628499
POS_NAME_CONTRACT_STATUS_Returnedtothestore_MEAN,34.9,0.0007535534688290124,0.9282612779316789
PREV_NAME_CONTRACT_TYPE_Revolvingloans_MEAN,34.6,0.0007470759318476743,0.9290083538635265
YEARS_BUILD_AVG,34.2,0.0007384392158725566,0.9297467930793991
CC_SK_DPD_DEF_MEAN,33.9,0.0007319616788912184,0.9304787547582903
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,33.9,0.0007319616788912184,0.9312107164371816
NAME_INCOME_TYPE_Working,33.8,0.0007298024998974389,0.931940518937079
OCCUPATION_TYPE_Drivers,33.6,0.0007254841419098802,0.9326660030789888
CLOSED_MONTHS_BALANCE_MIN_MIN,33.5,0.0007233249629161007,0.9333893280419049
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,33.2,0.0007168474259347626,0.9341061754678397
PREV_PRODUCT_COMBINATION_CardStreet_MEAN,33.1,0.0007146882469409832,0.9348208637147807
PREV_NAME_TYPE_SUITE_Spousepartner_MEAN,32.7,0.0007060515309658655,0.9355269152457465
CC_AMT_BALANCE_MAX,32.6,0.0007038923519720861,0.9362308075977186
BURO_MONTHS_BALANCE_MIN_MIN,32.5,0.0007017331729783067,0.9369325407706969
NAME_INCOME_TYPE_Stateservant,32.1,0.0006930964570031891,0.9376256372277001
CC_AMT_DRAWINGS_CURRENT_SUM,31.5,0.0006801413830405126,0.9383057786107406
CC_AMT_DRAWINGS_CURRENT_MEAN,31.5,0.0006801413830405126,0.9389859199937811
OCCUPATION_TYPE_Highskilltechstaff,31.4,0.0006779822040467332,0.9396639021978278
WALLSMATERIAL_MODE_Stonebrick,31.2,0.0006736638460591745,0.940337566043887
LIVINGAPARTMENTS_MEDI,31.1,0.0006715046670653951,0.9410090707109524
FLAG_DOCUMENT_16,31.0,0.0006693454880716156,0.941678416199024
PREV_AMT_GOODS_PRICE_MAX,30.6,0.000660708772096498,0.9423391249711205
CC_AMT_BALANCE_MIN,30.3,0.0006542312351151598,0.9429933562062357
PREV_NAME_GOODS_CATEGORY_SportandLeisure_MEAN,30.1,0.000649912877127601,0.9436432690833633
CC_AMT_BALANCE_VAR,30.1,0.000649912877127601,0.9442931819604908
NONLIVINGAPARTMENTS_AVG,30.0,0.0006477536981338215,0.9449409356586247
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,29.0,0.0006261619081960276,0.9455670975668207
ENTRANCES_MEDI,29.0,0.0006261619081960276,0.9461932594750166
CC_AMT_INST_MIN_REGULARITY_SUM,28.9,0.0006240027292022481,0.9468172622042189
NAME_HOUSING_TYPE_Officeapartment,28.7,0.0006196843712146893,0.9474369465754336
CC_AMT_DRAWINGS_CURRENT_VAR,28.7,0.0006196843712146893,0.9480566309466484
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,28.7,0.0006196843712146893,0.9486763153178631
REFUSED_AMT_DOWN_PAYMENT_MAX,28.5,0.0006153660132271305,0.9492916813310902
CC_AMT_RECIVABLE_MEAN,28.3,0.0006110476552395717,0.9499027289863298
PREV_PRODUCT_COMBINATION_CashStreetmiddle_MEAN,28.2,0.0006088884762457923,0.9505116174625755
CC_AMT_DRAWINGS_POS_CURRENT_VAR,27.4,0.000591615044295557,0.9511032325068711
AMT_REQ_CREDIT_BUREAU_MON,27.2,0.0005872966863079982,0.9516905291931791
CC_AMT_PAYMENT_TOTAL_CURRENT_VAR,27.1,0.0005851375073142189,0.9522756667004934
CC_CNT_DRAWINGS_POS_CURRENT_MAX,27.1,0.0005851375073142189,0.9528608042078076
PREV_PRODUCT_COMBINATION_CardXSell_MEAN,26.3,0.0005678640753639836,0.9534286682831716
CC_AMT_DRAWINGS_POS_CURRENT_MAX,26.2,0.0005657048963702042,0.9539943731795418
WEEKDAY_APPR_PROCESS_START_MONDAY,26.1,0.0005635457173764248,0.9545579188969182
CNT_FAM_MEMBERS,26.0,0.0005613865383826454,0.9551193054353009
REFUSED_AMT_GOODS_PRICE_MAX,25.7,0.0005549090014013072,0.9556742144367022
OCCUPATION_TYPE_Accountants,25.3,0.0005462722854261895,0.9562204867221283
PREV_CODE_REJECT_REASON_LIMIT_MEAN,25.3,0.0005462722854261895,0.9567667590075545
REFUSED_RATE_DOWN_PAYMENT_MAX,25.1,0.0005419539274386307,0.9573087129349931
CC_AMT_RECIVABLE_MIN,25.0,0.0005397947484448514,0.957848507683438
OCCUPATION_TYPE_Laborers,24.7,0.0005333172114635131,0.9583818248949015
ORGANIZATION_TYPE_Bank,24.2,0.0005225213164946161,0.9589043462113962
LIVE_CITY_NOT_WORK_CITY,23.6,0.0005095662425319397,0.9594139124539282
ACTIVE_MONTHS_BALANCE_MAX_MAX,23.5,0.0005074070635381603,0.9599213195174663
CC_CNT_INSTALMENT_MATURE_CUM_VAR,23.5,0.0005074070635381603,0.9604287265810044
PREV_NAME_CONTRACT_TYPE_Consumerloans_MEAN,22.8,0.0004922928105817044,0.9609210193915861
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,22.5,0.00048581527360036617,0.9614068346651865
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,22.5,0.00048581527360036617,0.9618926499387869
CC_CNT_DRAWINGS_POS_CURRENT_VAR,22.5,0.00048581527360036617,0.9623784652123872
REFUSED_RATE_DOWN_PAYMENT_MIN,22.1,0.0004771785576252486,0.9628556437700125
PREV_CHANNEL_TYPE_RegionalLocal_MEAN,22.1,0.0004771785576252486,0.9633328223276378
ORGANIZATION_TYPE_Police,22.0,0.00047501937863146914,0.9638078417062693
WEEKDAY_APPR_PROCESS_START_SATURDAY,21.4,0.0004620643046687927,0.9642699060109381
OCCUPATION_TYPE_Medicinestaff,21.2,0.0004577459466812339,0.9647276519576193
YEARS_BUILD_MEDI,21.2,0.0004577459466812339,0.9651853979043006
BURO_CREDIT_ACTIVE_Sold_MEAN,20.8,0.0004491092307061163,0.9656345071350066
FLOORSMIN_AVG,20.7,0.0004469500517123369,0.966081457186719
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,19.8,0.00042751744076832227,0.9665089746274873
CC_AMT_DRAWINGS_CURRENT_MAX,19.3,0.00041672154579942524,0.9669256961732867
CC_AMT_RECEIVABLE_PRINCIPAL_VAR,19.2,0.0004145623668056458,0.9673402585400923
ELEVATORS_AVG,19.1,0.0004124031878118664,0.9677526617279042
ORGANIZATION_TYPE_SecurityMinistries,19.1,0.0004124031878118664,0.9681650649157161
ENTRANCES_MODE,19.1,0.0004124031878118664,0.968577468103528
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,19.0,0.000410244008818087,0.968987712112346
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,18.7,0.00040376647183674877,0.9693914785841827
CC_AMT_RECIVABLE_MAX,18.5,0.00039944811384918995,0.9697909266980319
WEEKDAY_APPR_PROCESS_START_SUNDAY,18.1,0.00039081139787407236,0.970181738095906
CC_AMT_RECIVABLE_VAR,17.8,0.00038433386089273416,0.9705660719567988
PREV_PRODUCT_COMBINATION_POShouseholdwithoutinterest_MEAN,17.7,0.0003821746818989547,0.9709482466386977
CC_MONTHS_BALANCE_VAR,17.4,0.00037569714491761646,0.9713239437836153
PREV_NAME_CASH_LOAN_PURPOSE_Urgentneeds_MEAN,17.3,0.00037353796592383713,0.9716974817495392
PREV_NAME_TYPE_SUITE_Children_MEAN,17.1,0.0003692196079362783,0.9720667013574754
FLOORSMIN_MODE,17.0,0.00036706042894249887,0.9724337617864179
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,16.6,0.0003584237129673813,0.9727921854993853
REFUSED_RATE_DOWN_PAYMENT_MEAN,16.6,0.0003584237129673813,0.9731506092123526
CC_CNT_DRAWINGS_POS_CURRENT_SUM,16.5,0.00035626453397360184,0.9735068737463263
CC_AMT_INST_MIN_REGULARITY_MAX,16.1,0.00034762781799848425,0.9738545015643247
ORGANIZATION_TYPE_Medicine,15.9,0.00034330946001092543,0.9741978110243357
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,15.8,0.00034115028101714605,0.9745389613053528
CC_AMT_INST_MIN_REGULARITY_MEAN,15.8,0.00034115028101714605,0.9748801115863699
PREV_CODE_REJECT_REASON_SCOFR_MEAN,15.8,0.00034115028101714605,0.975221261867387
CNT_CHILDREN,15.7,0.0003389911020233666,0.9755602529694104
NAME_HOUSING_TYPE_Houseapartment,15.5,0.0003346727440358078,0.9758949257134462
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,15.5,0.0003346727440358078,0.9762295984574819
INSTAL_PAYMENT_PERC_MAX,15.3,0.000330354386048249,0.9765599528435301
AMT_REQ_CREDIT_BUREAU_WEEK,15.3,0.000330354386048249,0.9768903072295784
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,15.1,0.0003260360280606902,0.9772163432576391
REGION_RATING_CLIENT,14.8,0.000319558491079352,0.9775359017487184
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,14.8,0.000319558491079352,0.9778554602397977
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,14.7,0.00031739931208557256,0.9781728595518833
CC_MONTHS_BALANCE_MEAN,14.6,0.00031524013309179317,0.9784880996849751
CC_NAME_CONTRACT_STATUS_Active_SUM,14.5,0.0003130809540980138,0.9788011806390731
CC_CNT_INSTALMENT_MATURE_CUM_SUM,14.5,0.0003130809540980138,0.979114261593171
NAME_INCOME_TYPE_Commercialassociate,14.4,0.00031092177510423435,0.9794251833682753
CC_AMT_BALANCE_SUM,14.4,0.00031092177510423435,0.9797361051433796
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,14.3,0.00030876259611045497,0.9800448677394901
CC_MONTHS_BALANCE_SUM,14.1,0.00030444423812289614,0.980349311977613
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,13.9,0.0003001258801353373,0.9806494378577483
CC_SK_DPD_SUM,13.9,0.0003001258801353373,0.9809495637378836
CC_NAME_CONTRACT_STATUS_Active_VAR,13.6,0.0002936483431539991,0.9812432120810376
NAME_EDUCATION_TYPE_Incompletehigher,13.6,0.0002936483431539991,0.9815368604241916
FLAG_OWN_REALTY,13.5,0.00029148916416021973,0.9818283495883519
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,13.4,0.0002893299851664403,0.9821176795735183
REFUSED_AMT_DOWN_PAYMENT_MIN,13.2,0.0002850116271788815,0.9824026912006971
PREV_PRODUCT_COMBINATION_POSindustrywithoutinterest_MEAN,13.1,0.0002828524481851021,0.9826855436488823
CC_AMT_DRAWINGS_CURRENT_MIN,13.0,0.0002806932691913227,0.9829662369180736
ORGANIZATION_TYPE_Kindergarten,13.0,0.0002806932691913227,0.983246930187265
NAME_FAMILY_STATUS_Singlenotmarried,12.8,0.0002763749112037639,0.9835233050984687
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,12.7,0.00027421573220998445,0.9837975208306787
WEEKDAY_APPR_PROCESS_START_FRIDAY,12.6,0.00027205655321620506,0.9840695773838949
FLOORSMIN_MEDI,12.6,0.00027205655321620506,0.984341633937111
POS_COUNT,12.5,0.0002698973742224257,0.9846115313113335
PREV_NAME_GOODS_CATEGORY_ConstructionMaterials_MEAN,12.4,0.00026773819522864624,0.9848792695065621
WEEKDAY_APPR_PROCESS_START_TUESDAY,12.0,0.00025910147925352865,0.9851383709858157
NAME_EDUCATION_TYPE_Lowersecondary,11.9,0.0002569423002597492,0.9853953132860754
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,11.7,0.0002526239422721904,0.9856479372283476
CC_AMT_RECIVABLE_SUM,11.7,0.0002526239422721904,0.9859005611706199
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,11.6,0.000250464763278411,0.9861510259338983
CC_AMT_TOTAL_RECEIVABLE_MEAN,11.5,0.0002483055842846316,0.9863993315181829
BURO_CREDIT_TYPE_Anothertypeofloan_MEAN,11.4,0.0002461464052908522,0.9866454779234738
CC_AMT_DRAWINGS_POS_CURRENT_MIN,11.4,0.0002461464052908522,0.9868916243287646
CC_CNT_DRAWINGS_POS_CURRENT_MIN,11.4,0.0002461464052908522,0.9871377707340555
OCCUPATION_TYPE_LowskillLaborers,11.3,0.0002439872262970728,0.9873817579603525
CC_AMT_DRAWINGS_OTHER_CURRENT_VAR,11.2,0.00024182804730329337,0.9876235860076559
NAME_HOUSING_TYPE_Municipalapartment,11.2,0.00024182804730329337,0.9878654140549592
REFUSED_AMT_DOWN_PAYMENT_MEAN,11.1,0.00023966886830951398,0.9881050829232687
ELEVATORS_MODE,11.0,0.00023750968931573457,0.9883425926125844
PREV_PRODUCT_COMBINATION_POSotherwithinterest_MEAN,10.8,0.00023319133132817578,0.9885757839439125
WALLSMATERIAL_MODE_Panel,10.6,0.00022887297334061695,0.9888046569172532
FLOORSMAX_MEDI,10.6,0.00022887297334061695,0.9890335298905938
CC_AMT_TOTAL_RECEIVABLE_MAX,10.6,0.00022887297334061695,0.9892624028639344
CC_SK_DPD_VAR,10.0,0.00021591789937794052,0.9894783207633123
AMT_REQ_CREDIT_BUREAU_DAY,10.0,0.00021591789937794052,0.9896942386626902
PREV_NAME_SELLER_INDUSTRY_Autotechnology_MEAN,9.8,0.00021159954139038172,0.9899058382040806
FLAG_OWN_CAR,9.6,0.0002072811834028229,0.9901131193874835
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,9.4,0.0002029628254152641,0.9903160822128987
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,9.2,0.00019864446742770526,0.9905147266803264
NONLIVINGAPARTMENTS_MEDI,9.2,0.00019864446742770526,0.990713371147754
CLOSED_MONTHS_BALANCE_MAX_MAX,9.1,0.00019648528843392587,0.990909856436188
PREV_NAME_GOODS_CATEGORY_ClothingandAccessories_MEAN,9.0,0.00019432610944014646,0.9911041825456282
PREV_PRODUCT_COMBINATION_POSmobilewithoutinterest_MEAN,8.8,0.00019000775145258767,0.9912941902970808
BURO_STATUS_2_MEAN_MEAN,8.8,0.00019000775145258767,0.9914841980485334
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,8.7,0.00018784857245880823,0.9916720466209922
FLOORSMAX_MODE,8.7,0.00018784857245880823,0.991859895193451
CC_SK_DPD_DEF_VAR,8.7,0.00018784857245880823,0.9920477437659098
PREV_NAME_TYPE_SUITE_Other_B_MEAN,8.6,0.00018568939346502885,0.9922334331593748
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,8.5,0.00018353021447124943,0.9924169633738461
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,7.8,0.0001684159615147936,0.992585379335361
NONLIVINGAPARTMENTS_MODE,7.7,0.0001662567825210142,0.992751636117882
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,7.7,0.0001662567825210142,0.992917892900403
CC_NAME_CONTRACT_STATUS_Active_MEAN,7.6,0.0001640976035272348,0.9930819905039302
ELEVATORS_MEDI,7.5,0.00016193842453345538,0.9932439289284637
OCCUPATION_TYPE_Salesstaff,7.1,0.00015330170855833776,0.993397230637022
NAME_TYPE_SUITE_Other_B,6.9,0.00014898335057077897,0.9935462139875928
PREV_NAME_CASH_LOAN_PURPOSE_Carrepairs_MEAN,6.8,0.00014682417157699956,0.9936930381591698
NAME_FAMILY_STATUS_Widow,6.5,0.00014034663459566135,0.9938333847937654
NAME_FAMILY_STATUS_Separated,6.5,0.00014034663459566135,0.993973731428361
NAME_TYPE_SUITE_Unaccompanied,6.5,0.00014034663459566135,0.9941140780629566
LIVE_REGION_NOT_WORK_REGION,6.3,0.00013602827660810253,0.9942501063395647
WALLSMATERIAL_MODE_Others,6.3,0.00013602827660810253,0.9943861346161728
CC_SK_DPD_MEAN,6.2,0.00013386909761432312,0.9945200037137871
PREV_NAME_TYPE_SUITE_Other_A_MEAN,6.2,0.00013386909761432312,0.9946538728114015
CC_CNT_INSTALMENT_MATURE_CUM_MAX,6.1,0.0001317099186205437,0.994785582730022
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,5.9,0.00012739156063298492,0.9949129742906551
BURO_STATUS_4_MEAN_MEAN,5.8,0.0001252323816392055,0.9950382066722943
CC_AMT_TOTAL_RECEIVABLE_VAR,5.8,0.0001252323816392055,0.9951634390539335
FONDKAPREMONT_MODE_regoperspecaccount,5.8,0.0001252323816392055,0.9952886714355726
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,5.7,0.0001230732026454261,0.995411744638218
FLAG_DOCUMENT_8,5.6,0.00012091402365164668,0.9955326586618697
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,5.5,0.00011875484465786729,0.9956514135065275
BURO_MONTHS_BALANCE_MAX_MAX,5.5,0.00011875484465786729,0.9957701683511854
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,5.4,0.00011659566566408789,0.9958867640168495
CC_NAME_CONTRACT_STATUS_Signed_VAR,5.3,0.00011443648667030848,0.9960012005035198
CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,5.3,0.00011443648667030848,0.9961156369901901
NAME_TYPE_SUITE_Spousepartner,5.3,0.00011443648667030848,0.9962300734768604
PREV_NAME_CONTRACT_STATUS_Unusedoffer_MEAN,5.2,0.00011227730767652908,0.9963423507845369
REG_REGION_NOT_WORK_REGION,5.2,0.00011227730767652908,0.9964546280922134
ORGANIZATION_TYPE_Other,5.1,0.00011011812868274966,0.9965647462208962
NAME_CONTRACT_TYPE_Revolvingloans,5.0,0.00010795894968897026,0.9966727051705851
REG_CITY_NOT_WORK_CITY,5.0,0.00010795894968897026,0.9967806641202741
CC_COUNT,4.9,0.00010579977069519086,0.9968864638909692
PREV_CODE_REJECT_REASON_VERIF_MEAN,4.7,0.00010148141270763205,0.9969879453036768
ORGANIZATION_TYPE_Government,4.6,9.932223371385263e-05,0.9970872675373907
CC_AMT_TOTAL_RECEIVABLE_MIN,4.6,9.932223371385263e-05,0.9971865897711046
FLAG_DOCUMENT_11,4.5,9.716305472007323e-05,0.9972837528258247
PREV_NAME_GOODS_CATEGORY_AutoAccessories_MEAN,4.3,9.284469673251442e-05,0.9973765975225573
ORGANIZATION_TYPE_Hotel,4.2,9.068551773873503e-05,0.997467283040296
FLAG_DOCUMENT_6,4.0,8.63671597511762e-05,0.9975536502000472
OCCUPATION_TYPE_Waitersbarmenstaff,3.9,8.42079807573968e-05,0.9976378581808045
POS_NAME_CONTRACT_STATUS_Approved_MEAN,3.8,8.20488017636174e-05,0.9977199069825682
NAME_TYPE_SUITE_Family,3.8,8.20488017636174e-05,0.9978019557843318
CC_MONTHS_BALANCE_MIN,3.8,8.20488017636174e-05,0.9978840045860955
ORGANIZATION_TYPE_Tradetype7,3.7,7.9889622769838e-05,0.9979638942088653
NAME_FAMILY_STATUS_Civilmarriage,3.6,7.773044377605859e-05,0.9980416246526413
BURO_CREDIT_DAY_OVERDUE_MAX,3.4,7.341208578849978e-05,0.9981150367384298
WEEKDAY_APPR_PROCESS_START_THURSDAY,3.4,7.341208578849978e-05,0.9981884488242183
CC_AMT_TOTAL_RECEIVABLE_SUM,3.3,7.125290679472037e-05,0.9982597017310131
PREV_NAME_PAYMENT_TYPE_Noncashfromyouraccount_MEAN,2.9,6.261619081960275e-05,0.9983223179218327
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,2.8,6.045701182582334e-05,0.9983827749336585
ACTIVE_CNT_CREDIT_PROLONG_SUM,2.7,5.8297832832043944e-05,0.9984410727664905
CC_MONTHS_BALANCE_MAX,2.7,5.8297832832043944e-05,0.9984993705993226
CC_NAME_CONTRACT_STATUS_Completed_VAR,2.6,5.613865383826454e-05,0.9985555092531608
ACTIVE_CREDIT_DAY_OVERDUE_MAX,2.6,5.613865383826454e-05,0.9986116479069991
ACTIVE_CREDIT_DAY_OVERDUE_MEAN,2.5,5.397947484448513e-05,0.9986656273818436
CC_NAME_CONTRACT_STATUS_Completed_MEAN,2.4,5.1820295850705725e-05,0.9987174476776943
CC_CNT_INSTALMENT_MATURE_CUM_MIN,2.4,5.1820295850705725e-05,0.998769267973545
CC_AMT_INST_MIN_REGULARITY_MIN,2.3,4.9661116856926314e-05,0.9988189290904019
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,2.3,4.9661116856926314e-05,0.9988685902072588
BURO_STATUS_3_MEAN_MEAN,2.2,4.750193786314692e-05,0.998916092145122
OCCUPATION_TYPE_Privateservicestaff,2.1,4.534275886936751e-05,0.9989614349039914
HOUSETYPE_MODE_specifichousing,2.1,4.534275886936751e-05,0.9990067776628607
NAME_TYPE_SUITE_Children,2.0,4.31835798755881e-05,0.9990499612427363
ORGANIZATION_TYPE_Tradetype3,2.0,4.31835798755881e-05,0.9990931448226118
BURO_CREDIT_DAY_OVERDUE_MEAN,2.0,4.31835798755881e-05,0.9991363284024873
CC_SK_DPD_MAX,1.9,4.10244008818087e-05,0.9991773528033692
PREV_NAME_TYPE_SUITE_Groupofpeople_MEAN,1.9,4.10244008818087e-05,0.999218377204251
NAME_HOUSING_TYPE_Withparents,1.8,3.8865221888029294e-05,0.999257242426139
BURO_STATUS_5_MEAN_MEAN,1.8,3.8865221888029294e-05,0.999296107648027
FONDKAPREMONT_MODE_regoperaccount,1.7,3.670604289424989e-05,0.9993328136909213
ORGANIZATION_TYPE_Restaurant,1.7,3.670604289424989e-05,0.9993695197338156
OCCUPATION_TYPE_Managers,1.7,3.670604289424989e-05,0.9994062257767099
ORGANIZATION_TYPE_BusinessEntityType1,1.6,3.4546863900470486e-05,0.9994407726406104
CC_CNT_DRAWINGS_CURRENT_MIN,1.6,3.4546863900470486e-05,0.9994753195045109
NAME_HOUSING_TYPE_Rentedapartment,1.4,3.022850591291167e-05,0.9995055480104238
REG_REGION_NOT_LIVE_REGION,1.4,3.022850591291167e-05,0.9995357765163367
ORGANIZATION_TYPE_Industrytype3,1.4,3.022850591291167e-05,0.9995660050222497
FLAG_EMAIL,1.3,2.806932691913227e-05,0.9995940743491688
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,1.2,2.5910147925352862e-05,0.9996199844970941
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,1.2,2.5910147925352862e-05,0.9996458946450194
ORGANIZATION_TYPE_Security,1.1,2.375096893157346e-05,0.999669645613951
WALLSMATERIAL_MODE_Block,1.1,2.375096893157346e-05,0.9996933965828826
ORGANIZATION_TYPE_Transporttype4,1.0,2.159178993779405e-05,0.9997149883728204
ORGANIZATION_TYPE_Tradetype2,0.9,1.9432610944014647e-05,0.9997344209837644
CC_NAME_CONTRACT_STATUS_Active_MIN,0.9,1.9432610944014647e-05,0.9997538535947085
FONDKAPREMONT_MODE_orgspecaccount,0.9,1.9432610944014647e-05,0.9997732862056525
FONDKAPREMONT_MODE_notspecified,0.9,1.9432610944014647e-05,0.9997927188165966
CC_NAME_CONTRACT_STATUS_Completed_SUM,0.8,1.7273431950235243e-05,0.9998099922485468
PREV_CODE_REJECT_REASON_XNA_MEAN,0.7,1.5114252956455835e-05,0.9998251065015032
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,0.6,1.2955073962676431e-05,0.999838061575466
CC_SK_DPD_DEF_SUM,0.5,1.0795894968897025e-05,0.9998488574704348
OCCUPATION_TYPE_Cleaningstaff,0.5,1.0795894968897025e-05,0.9998596533654037
OCCUPATION_TYPE_Cookingstaff,0.5,1.0795894968897025e-05,0.9998704492603726
CC_NAME_CONTRACT_STATUS_Signed_MEAN,0.4,8.636715975117621e-06,0.9998790859763477
PREV_NAME_CASH_LOAN_PURPOSE_Buyingausedcar_MEAN,0.4,8.636715975117621e-06,0.9998877226923227
BURO_CREDIT_TYPE_Loanforbusinessdevelopment_MEAN,0.4,8.636715975117621e-06,0.9998963594082978
ORGANIZATION_TYPE_Housing,0.3,6.477536981338216e-06,0.9999028369452791
CC_NAME_CONTRACT_STATUS_Completed_MAX,0.3,6.477536981338216e-06,0.9999093144822605
ORGANIZATION_TYPE_Services,0.3,6.477536981338216e-06,0.9999157920192419
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,0.3,6.477536981338216e-06,0.9999222695562232
PREV_CODE_REJECT_REASON_CLIENT_MEAN,0.3,6.477536981338216e-06,0.9999287470932046
FLAG_DOCUMENT_5,0.3,6.477536981338216e-06,0.9999352246301859
